sim_time,wall_time,state,joint,desired_position,actual_position,position_error,desired_velocity,actual_velocity,velocity_error,command_age,base_velocity,base_yaw_rate,base_acceleration,base_yaw_acceleration,drive_effort,estimated_saturated,panel_bottom,panel_width_world_x,panel_length_world_z,base_tilt_degrees,panel_penetration_m,overlap_buffer_full,base_x,base_z,physics_ticks,accepted_commands,rejected_commands,robot_min_x,robot_max_x,robot_min_z,robot_max_z
176.19993757086166,32420.2953059,HOLD,shoulder_pan_joint,0,-7.058958726702258E-05,7.058958726702258E-05,0,0.0060537252575159073,-0.0060537252575159073,0.021109099998284364,0.00060041039250791073,0.001167924958281219,-0.031983684572467821,-0.019392827034516877,0.57823103666305542,0,0.78385788202285767,1.3031845092773438,1.3037872314453125,0.039564680308103561,0,0,10.800252914428711,14.711430549621582,8811,4169,0,10.092573165893555,11.395757675170898,13.434446334838867,15.182018280029297
176.19993757086166,32420.2953916,HOLD,shoulder_lift_joint,1.5707963267948966,1.5938210487365723,-0.023024721941675708,0,-0.042580511420965195,0.042580511420965195,0.021187199999985751,0.00060041039250791073,0.001167924958281219,-0.031983684572467821,-0.019392827034516877,-94.827255249023438,0,0.78385788202285767,1.3031845092773438,1.3037872314453125,0.039564680308103561,0,0,10.800252914428711,14.711430549621582,8811,4169,0,10.092573165893555,11.395757675170898,13.434446334838867,15.182018280029297
176.19993757086166,32420.2954594,HOLD,elbow_joint,0,0.0099426927044987679,-0.0099426927044987679,0,0.01535087451338768,-0.01535087451338768,0.021251599999231985,0.00060041039250791073,0.001167924958281219,-0.031983684572467821,-0.019392827034516877,-38.4591064453125,0,0.78385788202285767,1.3031845092773438,1.3037872314453125,0.039564680308103561,0,0,10.800252914428711,14.711430549621582,8811,4169,0,10.092573165893555,11.395757675170898,13.434446334838867,15.182018280029297
176.19993757086166,32420.295518,HOLD,wrist_1_joint,0,0.00019801000598818064,-0.00019801000598818064,0,-0.0015282148960977793,0.0015282148960977793,0.021311100001184968,0.00060041039250791073,0.001167924958281219,-0.031983684572467821,-0.019392827034516877,-0.058738317340612411,0,0.78385788202285767,1.3031845092773438,1.3037872314453125,0.039564680308103561,0,0,10.800252914428711,14.711430549621582,8811,4169,0,10.092573165893555,11.395757675170898,13.434446334838867,15.182018280029297
176.19993757086166,32420.2955805,HOLD,wrist_2_joint,-1.5707963267948966,-1.5705710649490356,-0.00022526184586091347,0,0.0045615397393703461,-0.0045615397393703461,0.021375799999077572,0.00060041039250791073,0.001167924958281219,-0.031983684572467821,-0.019392827034516877,-0.29238039255142212,0,0.78385788202285767,1.3031845092773438,1.3037872314453125,0.039564680308103561,0,0,10.800252914428711,14.711430549621582,8811,4169,0,10.092573165893555,11.395757675170898,13.434446334838867,15.182018280029297
176.19993757086166,32420.2956422,HOLD,wrist_3_joint,0,-0.00042790413135662675,0.00042790413135662675,0,-0.0014599771238863468,0.0014599771238863468,0.021447499999339925,0.00060041039250791073,0.001167924958281219,-0.031983684572467821,-0.019392827034516877,0.068036541342735291,0,0.78385788202285767,1.3031845092773438,1.3037872314453125,0.039564680308103561,0,0,10.800252914428711,14.711430549621582,8811,4169,0,10.092573165893555,11.395757675170898,13.434446334838867,15.182018280029297
176.21993756377552,32420.317137,HOLD,shoulder_pan_joint,0,-0.00016596676141489297,0.00016596676141489297,0,0.0027733226306736469,-0.0027733226306736469,0.0072629999995115213,-0.0010657934471964836,-0.002299710875377059,-0.0833102248828256,-0.17338186014807663,3.3636214733123779,0,0.78371363878250122,1.3031826019287109,1.3037872314453125,0.039564680308103561,0,0,10.800280570983887,14.711423873901367,8812,4170,0,10.0926513671875,11.395833969116211,13.434585571289063,15.182029724121094
176.21993756377552,32420.317278,HOLD,shoulder_lift_joint,1.5707963267948966,1.5939416885375977,-0.023145361742701098,0,-0.031377915292978287,0.031377915292978287,0.0073965999981737696,-0.0010657934471964836,-0.002299710875377059,-0.0833102248828256,-0.17338186014807663,-96.363197326660156,0,0.78371363878250122,1.3031826019287109,1.3037872314453125,0.039564680308103561,0,0,10.800280570983887,14.711423873901367,8812,4170,0,10.0926513671875,11.395833969116211,13.434585571289063,15.182029724121094
176.21993756377552,32420.317347,HOLD,elbow_joint,0,0.010283086448907852,-0.010283086448907852,0,0.017275162041187286,-0.017275162041187286,0.0074609000002965331,-0.0010657934471964836,-0.002299710875377059,-0.0833102248828256,-0.17338186014807663,-39.735191345214844,0,0.78371363878250122,1.3031826019287109,1.3037872314453125,0.039564680308103561,0,0,10.800280570983887,14.711423873901367,8812,4170,0,10.0926513671875,11.395833969116211,13.434585571289063,15.182029724121094
176.21993756377552,32420.3174059,HOLD,wrist_1_joint,0,0.00042802718235179782,-0.00042802718235179782,0,-0.0011341307545080781,0.0011341307545080781,0.0075217000012344215,-0.0010657934471964836,-0.002299710875377059,-0.0833102248828256,-0.17338186014807663,-1.0214120149612427,0,0.78371363878250122,1.3031826019287109,1.3037872314453125,0.039564680308103561,0,0,10.800280570983887,14.711423873901367,8812,4170,0,10.0926513671875,11.395833969116211,13.434585571289063,15.182029724121094
